tsne_1,tsne_2,state,persona_id,diary_index,token_index,token,decoded_text,token_type
-91.88971,-1.5591635,Grief,4,6,29,だ,"<think>

</think>

「今日は土曜日。昨日の日記を読み返して、あかりがいなくなってから初めての週末だ",content
87.38826,-7.9739866,Grief,4,6,30,という,"<think>

</think>

「今日は土曜日。昨日の日記を読み返して、あかりがいなくなってから初めての週末だという",content
87.1234,-5.354876,Grief,4,6,31,ことが,"<think>

</think>

「今日は土曜日。昨日の日記を読み返して、あかりがいなくなってから初めての週末だということが",content
-79.95495,-12.192661,Grief,4,6,32,実,"<think>

</think>

「今日は土曜日。昨日の日記を読み返して、あかりがいなくなってから初めての週末だということが実",content
-63.60218,-2.5070438,Grief,4,6,33,感,"<think>

</think>

「今日は土曜日。昨日の日記を読み返して、あかりがいなくなってから初めての週末だということが実感",content
-61.12103,-37.57429,Grief,4,6,34,できた,"<think>

</think>

「今日は土曜日。昨日の日記を読み返して、あかりがいなくなってから初めての週末だということが実感できた",content
-58.29532,-30.921276,Grief,4,6,35,。,"<think>

</think>

「今日は土曜日。昨日の日記を読み返して、あかりがいなくなってから初めての週末だということが実感できた。",content
-60.337967,-15.681224,Grief,4,6,36,昨日,"<think>

</think>

「今日は土曜日。昨日の日記を読み返して、あかりがいなくなってから初めての週末だということが実感できた。昨日",content
-65.20014,-25.757063,Grief,4,6,37,は,"<think>

</think>

「今日は土曜日。昨日の日記を読み返して、あかりがいなくなってから初めての週末だということが実感できた。昨日は",content
-5.352785,-49.488735,Grief,4,6,38,ほとんど,"<think>

</think>

「今日は土曜日。昨日の日記を読み返して、あかりがいなくなってから初めての週末だということが実感できた。昨日はほとんど",content
8.590979,-75.65451,Grief,4,6,39,何も,"<think>

</think>

「今日は土曜日。昨日の日記を読み返して、あかりがいなくなってから初めての週末だということが実感できた。昨日はほとんど何も",content
7.9821925,-73.25835,Grief,4,6,40,でき,"<think>

</think>

「今日は土曜日。昨日の日記を読み返して、あかりがいなくなってから初めての週末だということが実感できた。昨日はほとんど何もでき",content
-7.0286555,-46.13392,Grief,4,6,41,ず,"<think>

</think>

「今日は土曜日。昨日の日記を読み返して、あかりがいなくなってから初めての週末だということが実感できた。昨日はほとんど何もできず",content
-7.974227,-41.54978,Grief,4,6,42,、,"<think>

</think>

「今日は土曜日。昨日の日記を読み返して、あかりがいなくなってから初めての週末だということが実感できた。昨日はほとんど何もできず、",content
-35.997818,-62.954334,Grief,4,6,43,ただ,"<think>

</think>

「今日は土曜日。昨日の日記を読み返して、あかりがいなくなってから初めての週末だということが実感できた。昨日はほとんど何もできず、ただ",content
-28.321615,-58.618874,Grief,4,6,44,彼,"<think>

</think>

「今日は土曜日。昨日の日記を読み返して、あかりがいなくなってから初めての週末だということが実感できた。昨日はほとんど何もできず、ただ彼",content
-13.933654,-70.120766,Grief,4,6,45,女の,"<think>

</think>

「今日は土曜日。昨日の日記を読み返して、あかりがいなくなってから初めての週末だということが実感できた。昨日はほとんど何もできず、ただ彼女の",content
-9.579854,-78.7387,Grief,4,6,46,ことを,"<think>

</think>

「今日は土曜日。昨日の日記を読み返して、あかりがいなくなってから初めての週末だということが実感できた。昨日はほとんど何もできず、ただ彼女のことを",content
-4.8247886,-76.79756,Grief,4,6,47,思い出,"<think>

</think>

「今日は土曜日。昨日の日記を読み返して、あかりがいなくなってから初めての週末だということが実感できた。昨日はほとんど何もできず、ただ彼女のことを思い出",content
-1.8235232,-75.87529,Grief,4,6,48,していた,"<think>

</think>

「今日は土曜日。昨日の日記を読み返して、あかりがいなくなってから初めての週末だということが実感できた。昨日はほとんど何もできず、ただ彼女のことを思い出していた",content
12.960594,-45.64871,Grief,4,6,49,だけ,"<think>

</think>

「今日は土曜日。昨日の日記を読み返して、あかりがいなくなってから初めての週末だということが実感できた。昨日はほとんど何もできず、ただ彼女のことを思い出していただけ",content
13.627725,-45.80877,Grief,4,6,50,だった,"<think>

</think>

「今日は土曜日。昨日の日記を読み返して、あかりがいなくなってから初めての週末だということが実感できた。昨日はほとんど何もできず、ただ彼女のことを思い出していただけだった",content
-26.238043,37.00102,Grief,4,6,51,。,"<think>

</think>

「今日は土曜日。昨日の日記を読み返して、あかりがいなくなってから初めての週末だということが実感できた。昨日はほとんど何もできず、ただ彼女のことを思い出していただけだった。",content
15.2038765,22.398642,Grief,4,6,52,今日は,"<think>

</think>

「今日は土曜日。昨日の日記を読み返して、あかりがいなくなってから初めての週末だということが実感できた。昨日はほとんど何もできず、ただ彼女のことを思い出していただけだった。今日は",content
-30.1002,36.490623,Grief,4,6,53,朝,"<think>

</think>

「今日は土曜日。昨日の日記を読み返して、あかりがいなくなってから初めての週末だということが実感できた。昨日はほとんど何もできず、ただ彼女のことを思い出していただけだった。今日は朝",content
37.783787,-9.59362,Grief,4,6,54,から,"<think>

</think>

「今日は土曜日。昨日の日記を読み返して、あかりがいなくなってから初めての週末だということが実感できた。昨日はほとんど何もできず、ただ彼女のことを思い出していただけだった。今日は朝から",content
37.509476,-11.105216,Grief,4,6,55,散,"<think>

</think>

「今日は土曜日。昨日の日記を読み返して、あかりがいなくなってから初めての週末だということが実感できた。昨日はほとんど何もできず、ただ彼女のことを思い出していただけだった。今日は朝から散",content
36.94596,-13.321953,Grief,4,6,56,歩,"<think>

</think>

「今日は土曜日。昨日の日記を読み返して、あかりがいなくなってから初めての週末だということが実感できた。昨日はほとんど何もできず、ただ彼女のことを思い出していただけだった。今日は朝から散歩",content
36.726524,-13.21516,Grief,4,6,57,に出,"<think>

</think>

「今日は土曜日。昨日の日記を読み返して、あかりがいなくなってから初めての週末だということが実感できた。昨日はほとんど何もできず、ただ彼女のことを思い出していただけだった。今日は朝から散歩に出",content
